,Unnamed: 0,date,id,tweet_text,label
2209,2295,2020-12-31,1344776285319532545,two deadliest days pandemic cdc predicts least k yous deaths next three weeks athenacnn rep,Not Hate
2210,2296,2020-12-31,1344776467603980289,two house republicans tell cnn expect least  house gopers vote counting electoral college vot,Not Hate
2211,2297,2020-12-31,1344776763642171394,vaccine expert yous needs call audible distribution need government intervention peterhotez disc,Not Hate
2212,2298,2020-12-31,1344776910270849025,yous threat level high alert days anniversary assassination iranian leader genera,Not Hate
2213,2299,2020-12-31,1344776910644064267,presidentelect biden still getting access standard intelligence presidential transition,Not Hate
2214,2300,2020-12-31,1344777074582691842,new years eve times square look like celebration come brynncnn reports,Not Hate
2215,2301,2020-12-31,1344777548648108032,dr boniors advice new year get lean support,Not Hate
2216,2302,2020-12-31,1344786339997372423,pence asks judge reject gohmert lawsuit asking vp interfere electoral college count dhberman,Not Hate
2217,2303,2020-12-31,1344786536194301957,john roberts praises unsung heroes pandemic sidesteps election controversies annual report,Not Hate
2218,2304,2021-01-01,1344795917845729280,democratic sen mazie hirono calls plan republicans vote counting electoral votes opport,Not Hate
2219,2305,2021-01-01,1344796489818779648,maybe time new party one abides rule law also faithful people cou,Not Hate
2220,2306,2021-01-01,1344796805536641024,time going push back efforts undermine democratic foundations countries ar,Not Hate
2221,2307,2021-01-01,1344797855236710401,cnn world begins say goodbye  new zealand dubai see cities around globe ringing ,Not Hate
2222,2308,2021-01-01,1344797984354131973,uk enters new chapter outside european union brexit transition period ends,Not Hate
2223,2309,2021-01-01,1344820494684581890,distilleries made hand sanitizer face hefty fine helping pandemic elizcohencnn,Not Hate
2224,2310,2021-01-01,1344830805961531393,cnn let party begin ringo starr starts tonights festivities wishing everyone happy new year nights w,Not Hate
2225,2311,2021-01-01,1344831454539378690,jaketapper happy new year folks hope healthy safe blessed joyous  see side,Not Hate
2226,2312,2021-01-01,1344831797406949376,ac regina king alfre woodard stars share hopeful message new year  showed us much goodness,Not Hate
2227,2313,2021-01-01,1344831878000484353,wolfblitzer thanks andersoncooper andy cohen helping us welcome  times square happy new year cnn https,Not Hate
2228,2314,2021-01-01,1344833426101325825,wisconsin police arrest former hospital worker whose alleged actions led hospital throw  vaccin,Not Hate
2229,2315,2021-01-01,1344835365132230657,cnn moscow athens paris london say goodbye  hello ,Not Hate
2230,2316,2021-01-01,1344838628573376512,ac cnns donlemon brookebcnn used celebrating new years eve new orleans year could,Not Hate
2231,2317,2021-01-01,1344850908967030784,cnn looking put upheaval  behind kick  positive impact cnnheroes highlightin,Not Hate
2232,2318,2021-01-01,1344890089705500678,happy new year,Not Hate
2233,2319,2021-01-01,1344992916008296449,watch world finally say goodbye ,Not Hate
2234,2320,2021-01-01,1345001563245465600,crowds fill streets chinas pandemichit wuhan celebrate new year,Not Hate
2235,2321,2021-01-01,1345003048163282947,icymi los angeles mayor jaketapper still going toughest darkest days,Not Hate
2236,2322,2021-01-01,1345032359503155200,new year brings problems delayed vaccine distribution jeremyherb kristenhcnn,Not Hate
2237,2323,2021-01-01,1345044670846554112,california hospitals stressed brink catastrophe coronavirus surge,Not Hate
2238,2324,2021-01-01,1345062220665909254,mitt romney slams vaccine distribution roll incomprehensible inexcusable jeremyherb,Not Hate
2239,2325,2021-01-01,1345074057356713989,breaking us surpasses  million covid cases experts warn take months vaccines turn tide,Not Hate
2240,2326,2021-01-01,1345092937823227904,senate votes override trumps veto defense bill ckmarie tedbarrettcnn,Not Hate
2241,2327,2021-01-01,1345096523374338048,trump attacks  senate republican president turns allies final days office betsyklein,Not Hate
2242,2328,2021-01-01,1345135712690180099,biographer pence torn serving trump country,Not Hate
2243,2329,2021-01-01,1345138294326259712,us iran ratchet military activity concerns increase ahead soleimani killing anniversary nicolecnn,Not Hate
2244,2330,2021-01-01,1345156589657976832,recall campaign oncepopular governor gathers momentum,Not Hate
2245,2331,2021-01-02,1345202409950294017,federal judge throws gohmert lawsuit asking pence interfere electoral college count dhberman,Not Hate
2246,2332,2021-01-02,1345317411805941760,pfizerbiontech vaccine approved breakthrough developing nations,Not Hate
2247,2333,2021-01-02,1345318204160225280,us inches closer  covid deaths one model projects  could die next four weeks,Not Hate
2248,2334,2021-01-02,1345328950894075908,cnnsotu sunday ossoff joins jaketapper live cnnsotu tune,Not Hate
2249,2335,2021-01-02,1345328960599687169,cnnsotu exclusive govmikedewine joins jaketapper cnnsotu tune,Not Hate
2250,2336,2021-01-02,1345328970674434051,cnnsotu sunday staceyabrams joins jaketapper cnnsotu tune,Not Hate
2251,2337,2021-01-02,1345328980191289344,cnnsotu sunday surgeongeneral joins jaketapper live cnnsotu hope join us,Not Hate
2252,2338,2021-01-02,1345338892950654976,read ruling dismissing gohmerts lawsuit pence,Not Hate
2253,2339,2021-01-02,1345357356759216130,concern mounts government cyber agencys struggle respond hack fallout zcohencnn vmsalama,Not Hate
2254,2340,2021-01-02,1345364979340468225,navajo nation faces battle protect elders traditions covid deaths spike,Not Hate
2255,2341,2021-01-02,1345430504741498884,jaketapper  according source blackburn braun cruz haggerty tn inhofe johnson kennedy lankford lummis wy,Not Hate
2256,2342,2021-01-02,1345430514325475328,jaketapper gop senate source tells cnn republican senators thinking joining effort sen josh hawley ob,Not Hate
2257,2343,2021-01-02,1345436675401543686,nearly dozen republican senators announce plans vote counting electoral votes jaketapper,Not Hate
2258,2344,2021-01-02,1345477030373109760,cnnfilms jimmy carter set tone new era politics love music helped bridge gap people ages rac,Not Hate
2259,2345,2021-01-02,1345501857037299714,cnnnewsroom keep reaching new lows outrageous georgia senate candidate rev raphael warnock says doz,Not Hate
2260,2346,2021-01-03,1345538522539819008,senatorromney said jaketapper cnnsotu election,Not Hate
2261,2347,2021-01-03,1345546306891239431,homes mcconnell pelosi vandalized,Hate
2262,2348,2021-01-03,1345678057865170944,month us hospitals  coronavirus patients every day,Not Hate
2263,2349,2021-01-03,1345687321056849920,th congress sworn sunday amid pandemic ckmarie kristinwilson tedbarrettcnn,Not Hate
2264,2350,2021-01-03,1345708992354508804,good morning today cnnsotu w jaketapper surgeongeneral jeromeadamsmd govmikedewine,Not Hate
2265,2351,2021-01-03,1345714774810750994,mkraju top hour,Not Hate
2266,2352,2021-01-03,1345716870360559617,georgia got center us political universe zbyronwolf,Not Hate
2267,2353,2021-01-03,1345731327291756544,surgeongeneral coming cnnsotu jaketapper give update covid covidvaccine,Not Hate
2268,2354,2021-01-03,1345734607594024966,kaitlancollins dozen republican senators said vote reject bidens win congress meets week invite,Not Hate
2269,2355,2021-01-03,1345738714409005063,us surgeon general jerome adams says projections postholiday covid surge scary projecti,Not Hate
2270,2356,2021-01-03,1345741772471853060,apbenven interviewing ossoff cnns jaketapper says repeatedly invited sen kelly loeffler sen david perdue,Not Hate
2271,2357,2021-01-03,1345743793400770563,us surgeon general jerome adams contradicts president trump covid death toll public health perspecti,Not Hate
2272,2358,2021-01-03,1345747253546409986,fareedzakaria gps am pm today cnn I ask jakejsullivan joebidens incoming natl security adviser dang,Not Hate
2273,2359,2021-01-03,1345747459759370242,cnnpolitics ga senate candidate jon ossoff says accept results runoff election wins loses,Not Hate
2274,2360,2021-01-03,1345755388197679104,republican lawmakers preparing formally vote american people really see wha,Not Hate
2275,2361,2021-01-03,1345756714944122886,wolfblitzer recap national vote joebiden  votes  realdonaldtrump  votes ,Not Hate
2276,2362,2021-01-03,1345759088702074880,stacey abrams upcoming senate runoff election georgia going tough battle,Not Hate
2277,2363,2021-01-03,1345761822872391681,us surgeon general jerome adams defends trump administrations vaccine rollout deliver  million,Not Hate
2278,2364,2021-01-03,1345769390394863617,coming cnnsotu w jaketapper p et a pt surgeongeneral jeromeadamsmd govmikedewine,Not Hate
2279,2365,2021-01-03,1345790239252557828,cnns jaketapper presses ohio gov mike dewine believes lot people country concerned,Not Hate
2280,2366,2021-01-03,1345796385556336641,surgeongeneral says administering vaccinations united states occurred way would l,Not Hate
2281,2367,2021-01-03,1345797057521602565,surgeon general virus projections pretty scary cnnsotu,Not Hate
2282,2368,2021-01-03,1345798900729450507,staceyabrams says believes democrats pull another upset victory georgias senate runoff elections,Not Hate
2283,2369,2021-01-03,1345799475831431170,jaketapper presses democratic senate candidate jon ossoff georgia false attack kloeffler cnnsotu,Not Hate
2284,2370,2021-01-03,1345799688419733506,democratic senate candidate jon ossoff georgia tuesday runoff vote win,Not Hate
2285,2371,2021-01-03,1345802598864064513,georgias gop secretary state trump saying true ryanobles,Not Hate
2286,2372,2021-01-03,1345804621458137088,cnnsotu jaketapper tells govmikedewine way address americans concerns voter fraud,Not Hate
2287,2373,2021-01-03,1345805879610892289,cnnsotu w jaketapper govmikedewine says things picking vaccination rollout ohio,Not Hate
2288,2374,2021-01-03,1345806886113828865,us surgeon general says reason doubt death toll number trump claims deaths exaggerated,Not Hate
2289,2375,2021-01-03,1345809906062934017,staceyabrams realdonaldtrump one entitled victory,Not Hate
2290,2376,2021-01-03,1345810409446461440,cnnsotu w jaketapper govmikedewine expresses support bipartisan commission review election res,Not Hate
2291,2377,2021-01-03,1345816952661393408,surgeongeneral says keep working try make us healthiest place cnnsotu,Not Hate
2292,2378,2021-01-03,1345824027089260546,cspanradio listen sunday morning tv talk shows continue cnns state union cnnsotu pm et w jaketapper try,Not Hate
2293,2379,2021-01-03,1345824108471324672,cnnfilms see music musicians played role jimmy carters rise white house cnn films presents jimmycarter rock,Not Hate
2294,2380,2021-01-03,1345826830432010242,jaketapper mkraju mccarthy gives green light conservatives push overturn bidens win senior republicans raise alarms,Not Hate
2295,2381,2021-01-03,1345835786797797376,arlettesaenz joebiden senior adviser bob bauer president trump irrefutable proof president pressuring thr,Not Hate
2296,2382,2021-01-03,1345842652806328321,trumps push overturn election result tears gop foxreports jeremyherb,Not Hate
2297,2383,2021-01-03,1345852043328696323,breaking nancy pelosi reelected speaker sunday despite narrower majority arogdc foxreports,Not Hate
2298,2384,2021-01-03,1345861537639100420, living former defense secretaries declare election forceful public letter cnnpaul,Not Hate
2299,2385,2021-01-03,1345867787529551874,call trump demands georgia official find votes tilt election chandelis devancole,Not Hate
2300,2386,2021-01-04,1345883597899759616,kristinwilson rep chip roy challenging seating delegations az pa mi wi nv ga basically saying presid,Not Hate
2301,2387,2021-01-04,1345883627780001794,kristinwilson far vote unanimous  favor seating therefore validating election house members,Not Hate
2302,2388,2021-01-04,1345883962791571463,th congress sworn sunday amid pandemic ckmarie kristinwilson tedbarrettcnn,Not Hate
2303,2389,2021-01-04,1345886317390024704,read full transcript trumps phone call georgia secretary state brad raffensperger,Not Hate
2304,2390,2021-01-04,1345895338792648704,bidens inaugural committee hosting virtual parade across america inauguration day katesullivandc,Not Hate
2305,2391,2021-01-04,1345901924986609671,harris lambasts trump call georgia officials bold abuse power jasjwright,Not Hate
