,date,id,tweet_text
2393,2021-01-04,1345919755530723329,trump award medal freedom gop reps devin nunes jim jordan kaitlancollins
2394,2021-01-04,1345930598175678464,cnnsotu staceyabrams realdonaldtrump one entitled victory
2395,2021-01-04,1345930616223789056,cnnsotu cnnsotu w jaketapper govmikedewine says things picking vaccination rollout ohio
2396,2021-01-04,1345930631767871488,cnnsotu cnnsotu jaketapper tells govmikedewine way address americans concerns voter fraud preside
2397,2021-01-04,1345930651795644416,cnnsotu us surgeon general says reason doubt death toll number trump claims deaths exaggerated cnnsotu https
2398,2021-01-04,1345930677741563904,cnnsotu democratic senate candidate jon ossoff georgia tuesday runoff vote win
2399,2021-01-04,1345930699635908609,cnnsotu jaketapper presses democratic senate candidate jon ossoff georgia false attack kloeffler cnnsotu
2400,2021-01-04,1345930718782873600,cnnsotu surgeon general virus projections pretty scary cnnsotu
2401,2021-01-04,1345930742669451264,cnnsotu surgeongeneral says administering vaccinations united states occurred way would like
2402,2021-01-04,1346058180325945345,uk judge denies us request extradite julian assange
2403,2021-01-04,1346065245136154624,cnnsotu republican lawmakers preparing formally vote american people really see mockery
2404,2021-01-04,1346066226787844096,breaking iran restarted uranium enrichment toward  target government spokesman says
2405,2021-01-04,1346081850507358208,georgia gop lieutenant governor says trump call secretary state inappropriate chandelis
2406,2021-01-04,1346082676965568513,philmattingly full sentomcotton statement objecting certified electoral votes give trump second termit wi
2407,2021-01-04,1346095596566949893,newday agree lag vaccinations white house vaccine chief moncef slaoui says wish vaccinated  mill
2408,2021-01-04,1346105043834064896,trump directed pentagon reverse decision keep aircraft carrier middle east amid iran tensions
2409,2021-01-04,1346110614654103552, attempted calls white house ga secretary states office sources say kristenhcnn
2410,2021-01-04,1346114298830069761,cnnpr join danabashcnn johnkingcnn abbydphillip mkraju wednesday january  am next installment citizencnn
2411,2021-01-04,1346125940271812615,biden inaugural festivities feature national day service mlk day arlettesaenz
2412,2021-01-04,1346169026590990343,poppyharlowcnn body armor love seeing er nurse maribeniquez get nd final covid vaccine dose healing
2413,2021-01-04,1346183793045024768,trumps call could put president jeopardy legal experts say kpolantz chriscarrega
2414,2021-01-04,1346184572472619008,wolfblitzer preparing special cnn election night america continued coverage tomorrow two important yous
2415,2021-01-04,1346186403676356608,georgias secretary state remains enormous political pressure fellow republicans
2416,2021-01-04,1346187608095920128,breaking uk prime minister boris johnson announces national lockdown england lukemcgee
2417,2021-01-04,1346209409496723457,real low point democracy four years low points rep adam schiff says gop lawmakers
2418,2021-01-04,1346216505814478848,well obviously way democracy works fmr nj gov chris christie reacts pres trump demanding
2419,2021-01-04,1346219588611149825,political divide makes sense fmr nj gov chris christie says covid pandemic
2420,2021-01-04,1346220629079568387,theleadcnn well obviously way democracy works fmr nj gov chris christie reacts pres trump demanding georgia
2421,2021-01-04,1346220648197193729,theleadcnn real low point democracy four years low points rep adam schiff says gop lawmakers plans
2422,2021-01-04,1346220843794378753, business leaders sign letter urging congress accept bidens win apbenven
2423,2021-01-04,1346221603567394817,biden campaigns georgia ahead runoff elections katesullivandc
2424,2021-01-04,1346222093046865922,new yorks governor wants make crime sell administer covid vaccines people trying skip l
2425,2021-01-04,1346224561512181767,chris christie wants terrorist behind kidnapping murder journalist daniel pearl face justice yous
2426,2021-01-04,1346226892073013253,ga gop official debunks trumps false election conspiracy theories hill gopers prepare sedition jaketapper
2427,2021-01-04,1346227345326301184,trump pressures ga officials overturn results need  votes give break kaitlancollins reports
2428,2021-01-04,1346228227522629633,brownstein republicans objecting seeking overturn election results crisis moment
2429,2021-01-04,1346228390710435840,group frontline workers first yous get doses pfizer vaccine nickwattcnn reports
2430,2021-01-04,1346229006614618112,fda consider using half doses modernas covid vaccine drsanjaygupta reports
2431,2021-01-04,1346232843232538624,zelene blancas texas teacher known kindness classroom died covid jaketapper reports
2432,2021-01-05,1346249135347949569,atlanta mayor keisha lance bottoms ga senate runoff race hope republicans
2433,2021-01-05,1346249859075080192,kelly loeffler says object certification bidens electoral college win carolinerkenny
2434,2021-01-05,1346251726962253825,gabriel sterling georgia election official shot president trumps election conspiracy theories trumps cl
2435,2021-01-05,1346252557191172099,fighting fighting uphold even difficult circumstances constitution
2436,2021-01-05,1346263046533115905,jaketapper according johns hopkins universitys tally least  cases coronavirus us least
2437,2021-01-05,1346274650272247810,pentagon approves dc mayors request deploy national guard upcoming demonstrations
2438,2021-01-05,1346283493400190976,rep jamie raskin honors late son emotional tribute radiant light broken world cnnpaul
2439,2021-01-05,1346286474505969668,someone know needs help call national suicide prevention lifeline talk  ther
2440,2021-01-05,1346286898965344257,proud boys leader arrested allegedly burning black lives matter banner dc church chriscarrega
2441,2021-01-05,1346328129867026432,sifillldf loved segment swooning raffensperger conveniently ignores record vote suppressor
2443,2021-01-05,1346346238468358145,donald trump says hopes mike pence comes rallies georgia senators maeganvaz
2444,2021-01-05,1346413207842414592,georgia election advance fundamental change us senate analysis ronbrownstein
2445,2021-01-05,1346413723234271233,amid devastating covid surge los angeles county ambulance crews told transport patients little ch
2446,2021-01-05,1346420327778283521,watch georgia runoff elections katesullivandc
2447,2021-01-05,1346420509114830848,wisconsin mobilizes national guard city approves emergency resolution ahead charging decision police shoo
2448,2021-01-05,1346420714249838593,hospitals already overwhelmed states beginning feel impact holiday gatherings
2449,2021-01-05,1346460843001708544,final trump loyalty test congress coming foxreports
2450,2021-01-05,1346466843448532993,house democrat says could well becriminal charges brought trump georgia call
2451,2021-01-05,1346467357405790213,yearold briton told cnn point dying gets second vaccine shot
2452,2021-01-05,1346493527207915520,pence faces pressure trump thwart electoral college vote kevinliptakcnn
2453,2021-01-05,1346494840486453251,jaketapper cnn special coverage georgia runoff elections starting  pm et start brewing coffee se
2454,2021-01-05,1346496493180616707,hundreds members expected house floor wednesday amid covid pandemic
2455,2021-01-05,1346507530034421768,jaketapper gopers say need turnout today ga around km need win around  voters democrats f
2456,2021-01-05,1346532447689846785,ted cruz object arizonas electoral college votes mkraju foxreports jeremyherb
2457,2021-01-05,1346545554009042944,covid likely ranks third leading death us  cdc statisticians say jacqehoward
2458,2021-01-05,1346557047727394822,maddowblog whole thread
2459,2021-01-05,1346557133349912576,governortomwolf votes counted election certified sen jim brewster winner th senate district
2460,2021-01-05,1346572309142892544,us intelligence agencies say massive hack american government likely originated russia zcohencnn
2461,2021-01-05,1346572602496720896,cnn newly elected rep marjorie taylor greene georgia staunch trump supporter says states elections decertified
2462,2021-01-05,1346580406586507266,attorney assisted trump call georgia officials resigns law firm kpolantz
2463,2021-01-05,1346583274685149185,carolinerkenny asked cnns jaketapper able project winner evening gasecofstate brad raffensperger said
2464,2021-01-05,1346583570802946048,berrymankim promoted senior sunshine blocker electionday cnn kyunglahcnn
2465,2021-01-05,1346583746070384641,majority georgia voters say presidential election conducted fairly cnn exit poll shows jennagiesta
2466,2021-01-05,1346585976194428930,pelosi tells two conservative lawmakers wear face masks floor tense exchange house staff mkraju
2467,2021-01-05,1346587317264412675,jaketapper spookylindsay
2468,2021-01-05,1346590421888212992,jaketapper apologies
2469,2021-01-05,1346590667242418181,trump administration locks border wall contracts complicating bidens pledge stop construction
2470,2021-01-05,1346594993876697088,georgia secretary state jaketapper trump bad data results accurate
2471,2021-01-05,1346595139691704322,democrats warning internally brace gop lead outset kyunglahcnn
2472,2021-01-05,1346597200760025088,stacey abrams going tight race mediamaureen
2473,2021-01-05,1346599593602142214,msnbc special coverage georgia senate elections starts pm eastern see
2474,2021-01-05,1346599624799354880,stevekornacki I heading studio leave result live special coverage georgia runoffs sta
2475,2021-01-05,1346603966310866945,pennsylvania gop state senators refusal seat democrat leads chaotic ceremony kellymena cnnpaul
2476,2021-01-06,1346608452500647937,polls closing georgia
2477,2021-01-06,1346613391910182924,jimmy carter travel bidens inauguration george w bush attend alligordon jamiegangel
2478,2021-01-06,1346614958969278464,biden focus covid relief small businesses wednesday speech arlettesaenz
2479,2021-01-06,1346617937080291330,georgia keep voter registration system open later speed ballot processing pamelabrowncnn
2480,2021-01-06,1346618029384355842,spending georgia senate runoffs blow past  million mark fschouten
2481,2021-01-06,1346624682234171402,pence left white house watch georgia returns trump kaitlancollins
2482,2021-01-06,1346629677323067393,would impossible overstate fun watch steve kornacki work nights like steve
2483,2021-01-06,1346637645028470785,fbi investigating threat broadcast aviation frequency sources say appear credible zcohencnn
