,Unnamed: 0,date,id,tweet_text,label
2088,2203,2021-01-03,1345535347984269313,tune wattersworld dbongino guest hosting deck senatortimscott jasoninthehouse,Not Hate
2089,2205,2021-01-03,1345580648317202432,case missed first timetune wattersworld dbongino guest hosting deck,Not Hate
2090,2206,2021-01-03,1345716173879586818,tedcruz screw chinese communists apparently eric swalwell said okay,Hate
2091,2207,2021-01-03,1345721243048226820,us coronavirus death toll surpasses  experts anticipate postholiday surge,Not Hate
2092,2208,2021-01-03,1345735163750326272,pelosi faces trickiest speaker election yet democrats begin new congress slim majority,Not Hate
2093,2209,2021-01-03,1345757139831300103,gop senators want election commission similar decided disputed  race,Not Hate
2094,2210,2021-01-03,1345767627537395712,hilaria baldwins dad blogged  loving spanish culture despite iota latin blood,Not Hate
2095,2211,2021-01-03,1345784437422907396,biden team defends yellen making millions speaking fees big corporations,Not Hate
2096,2212,2021-01-03,1345793999458676740,nfl week  preview playoffs bust several teams last game  season,Not Hate
2097,2213,2021-01-03,1345796069423263748,left used conservatives fighting back get familiar,Not Hate
2098,2214,2021-01-03,1345841244329684993,perdue supports fellow gop senators challenging election,Not Hate
2099,2215,2021-01-03,1345863042169503755,gop beefs electoral college objection pressure states,Not Hate
2100,2216,2021-01-03,1345879322356314114,expect congress meets count electoral college results,Not Hate
2101,2217,2021-01-04,1345883441133477891,voted democrats continue wear cloth faces shutter businesses,Not Hate
2102,2218,2021-01-04,1345909554371026944,davidmweissman really two weeks listening could plea,Not Hate
2103,2219,2021-01-04,1345910149253373954,fogcitymidge breaking exclusive speakerpelosis house vandalized red paint pigs head spraypainted message k crossed,Hate
2104,2220,2021-01-04,1345910275678072833,benbradleytv nearly  hours since first contacted ctulocal one union leaders posting poolside pics,Not Hate
2105,2221,2021-01-04,1345913222143090689,dcexaminer first magazine year cover story politics feature,Not Hate
2106,2222,2021-01-04,1345914066741637122,realdonaldtrump thank recognizing patriots,Not Hate
2107,2223,2021-01-04,1345916903311736832,marklevinshow republicans selfdestructive shockingly irresponsible intention addressing rule  big tech,Not Hate
2108,2224,2021-01-04,1345918090274549762,deal andrewcuomo many old people die someone demands answers,Not Hate
2109,2225,2021-01-04,1345920448396144642,hmmmm covid,Not Hate
2110,2226,2021-01-04,1345920659646537730,byronyork mayor spent months blaming president violence city delivering different message,Not Hate
2111,2227,2021-01-04,1345921276154699777,yes marklevinshow many old people nursing homes force attend may going,Not Hate
2112,2228,2021-01-04,1345921318693306369,scottwalker strong courageous afraid terrified lord god goes neve,Not Hate
2113,2229,2021-01-04,1345921690006597638,putin work google facebook,Not Hate
2114,2230,2021-01-04,1345922937455575046,madness maybe andrewcuomo round japanese conservatives power grab nation,Not Hate
2115,2231,2021-01-04,1345923418059907074,marklevinshow dishonest state legislatures circumvented choose electors several state,Not Hate
2116,2232,2021-01-04,1345924113165127681,tyranny kill virus killing great country enough,Hate
2117,2233,2021-01-04,1345924283097296898,nicolearbour people integrity problem integrity seek integrity matter,Not Hate
2118,2234,2021-01-04,1345924624400449538,conceptualjames paramoral bullying paramorality false moral system lies beside looks like genuine morality,Not Hate
2119,2235,2021-01-04,1345924838511288321,nicolearbour maybe maybe show democrats ok go constitution,Not Hate
2120,2236,2021-01-04,1345924993998323713,donaldjtrumpjr think many reasonable people would come conclusion media covering incessa,Not Hate
2121,2237,2021-01-04,1345925264031817730,tedcruz ok object ga deal let impartial election commission decide voter fraud occurred,Not Hate
2122,2238,2021-01-04,1345925656580923392,donaldjtrumpjr insanity coming soon wake hell,Not Hate
2123,2239,2021-01-04,1345926790880047104,repboebert second amendment important ever far left wants take away repthomasmassie,Hate
2124,2240,2021-01-04,1345926983532871681,reason officials usually justify crackdowns citing health concerns look deeper usually find underl,Not Hate
2125,2241,2021-01-04,1345927032467763201,business bitcoins frenzied rally shows signs stopping,Not Hate
2126,2242,2021-01-04,1345927384323796993,thank god spines left congress constitutional crisis left sure,Not Hate
2127,2243,2021-01-04,1345927584685633536,townhallcom thankful heart thankful mind,Not Hate
2128,2244,2021-01-04,1345928124710727682,business gold pushes  ounce hit highest level almost two months,Not Hate
2129,2245,2021-01-04,1345928369263824896,laurenboebert let tell carry glock congress government get tell constituents ar,Not Hate
2130,2246,2021-01-04,1345946924852146176,prageru listen,Not Hate
2131,2247,2021-01-04,1346056751616061441,wikileaks founder julian assange extradition us denied british judge,Not Hate
2132,2248,2021-01-04,1346075190812401665,georgia senate runoff pace recordsetting vote haul,Not Hate
2133,2249,2021-01-04,1346089652927811585,look shuttered businesses crime spikes cities already defundedundercut police departmen,Not Hate
2134,2250,2021-01-04,1346090106734653446,aoc slams trumps call georgia secretary state impeachable offense,Not Hate
2135,2251,2021-01-04,1346093098020057088,portland rioters nye destruction claim solidarity blm,Hate
2136,2252,2021-01-04,1346098101019357184,th congress ends prayer awomen,Not Hate
2137,2253,2021-01-04,1346101431271649280,begins iranian government confirms restarted uranium enrichment violates nuke deal,Not Hate
2138,2254,2021-01-04,1346105650804379655,illinois man chases stolen vehicle overnight two teens shot one killed parking lot struggle,Not Hate
2139,2255,2021-01-04,1346110273841745921,foxbusiness chinese billionaire jack suspected missing calling economic reform report,Not Hate
2140,2256,2021-01-04,1346110490569801729,billy baldwin wife chynna phillips address hilaria baldwins spanish heritage scandal,Not Hate
2141,2257,2021-01-04,1346117471103840259,chicago carnage,Not Hate
2142,2258,2021-01-04,1346123459450068992,marklevinshow republican officials like sasse kinzinger cornyn thune mcconnell know better,Not Hate
2143,2259,2021-01-04,1346129244167036928,watch th congress ends prayer amen awoman,Not Hate
2144,2260,2021-01-04,1346134840274513921,theleoterrell republicans fight different arenas tuesday save country,Not Hate
2145,2261,2021-01-04,1346136506860093440,battle lines drawn gop planned electoral college challenges certification set wednesday,Not Hate
2146,2262,2021-01-04,1346136647474286593,aoc rule primarying chuck schumer ,Not Hate
2147,2263,2021-01-04,1346136677639716867,democrats mandated healthy people held captive homes businesses schools closed meanwhile ai,Not Hate
2148,2264,2021-01-04,1346140165304176645,iran unchained islamic regime confirms seized south korean ship near straits hormuz,Not Hate
2149,2265,2021-01-04,1346152735926792194,dem civil war aoc reportedly considering primary challenge chuck schumer ,Not Hate
2150,2266,2021-01-04,1346155562917097479,gop senators still discussing states object election certification,Not Hate
2151,2267,2021-01-04,1346155916916232192,I lefts secession abandoned constitution us,Not Hate
2152,2268,2021-01-04,1346159398339670017,cities spiral st louis homicide rate hits  year high  months civil unrest,Not Hate
2153,2269,2021-01-04,1346160467790716928,portland attempted murder suspect remains lam two days escape holding cell,Not Hate
2154,2270,2021-01-04,1346166916608630789,first democrats agenda pronouns sounds right say left,Not Hate
2155,2271,2021-01-04,1346170624398471173,london lockdown british pm announces closures steps covid strain spreads uk,Not Hate
2156,2272,2021-01-04,1346176009171841033,jasonbuttrill weird joe bidens family advisors allies greatest luck history great luck poof,Not Hate
2157,2273,2021-01-04,1346178289568780291,scalise says enough,Not Hate
2158,2274,2021-01-04,1346183923739594757,show money pelosi mcconnells homes vandalized stimulus check holdup,Not Hate
2159,2275,2021-01-04,1346185978424287234,watch georgias secretary state holds press conference tuesdays pivotal runoff election,Not Hate
2160,2276,2021-01-04,1346187965253509123,tedcruz roasts swalwell I always said screw chinese communists swalwell said ok,Hate
2161,2277,2021-01-04,1346188777350459395,gop group targets  vulnerable house dems helped pelosi win speakership,Not Hate
2162,2278,2021-01-04,1346193510245007363,pelosis new rules themself father parent daughter child,Not Hate
2163,2279,2021-01-04,1346194588915134465,boris johnson announces new coronavirus lockdown cases continue rise,Not Hate
2164,2280,2021-01-04,1346196611421102080,trump lawyer slams georgia secretary state raffensperger secretly recording confidential call,Not Hate
2165,2281,2021-01-04,1346198023462907911,foxnation americans want handout want tyrannical hands businesses tomilahren,Hate
2166,2282,2021-01-04,1346200178827677701,trump awards nunes medal freedom pursuing russia hoax great personal risk,Not Hate
2167,2283,2021-01-04,1346204757971488768,day audit presidential election results much ask,Not Hate
2168,2284,2021-01-04,1346212881361199107,watch live biden campaigns dems ossoff warnock tuesdays ga runoff election,Not Hate
2169,2285,2021-01-04,1346213099737665536,pelosi address issues race color ethnicity religion sex gender disability age origin,Not Hate
2170,2286,2021-01-04,1346224933240713217,democratic congressman ends opening prayer amen awoman,Not Hate
2171,2287,2021-01-04,1346226206069370881,exclusive loeffler object certification presidential election results,Not Hate
2172,2288,2021-01-04,1346229925263540224,republican praised mainstream media done damage republican party thefive,Not Hate
2173,2289,2021-01-04,1346231843763445760,ossoff georgia trying take away voting rights right,Not Hate
2174,2290,2021-01-04,1346236701128187905,tvnewshq foxs jessebwatters nancy pelosi last legs two years get gavel knocked hand,Not Hate
2175,2291,2021-01-04,1346237740153774084,scalise says enough,Not Hate
2176,2292,2021-01-04,1346242943418589187,north korea applied receive covid vaccines reports zero cases,Not Hate
2177,2293,2021-01-05,1346245030864953345,tanya roberts still alive despite reports death,Not Hate
2178,2294,2021-01-05,1346247614837239809,studoesamerica know missed wait I back looking ga runoff candidates talking tomorrow,Not Hate
2179,2295,2021-01-05,1346249586655064064,theleoterrell want country lose heritage foundation,Not Hate
2180,2297,2021-01-05,1346252574299590657,spoke realdonaldtrump holidays made clear conceding election,Not Hate
2181,2298,2021-01-05,1346255179428081665,pelosis new rules themself father parent daughter child,Not Hate
2182,2299,2021-01-05,1346263933397696512,dem civil war,Not Hate
2183,2300,2021-01-05,1346267534329262083,islamic regime confirms seized south korean ship near straits hormuz,Not Hate
2184,2301,2021-01-05,1346272267374886912,cruzled group object certification election results least  state push electoral commission,Not Hate
2185,2302,2021-01-05,1346272736906240002,sean backtonightsean back anchor chair bring live coverage realdonaldtrumps mass,Not Hate
2186,2303,2021-01-05,1346273973470978048,tonight newtgingrich reince priebusand join hannity  pm et live reaction trumps ga ral,Not Hate
2187,2304,2021-01-05,1346274978321281027,amenand awomen rep cleavers comment new dem house rules thewordsmother father,Not Hate
2188,2305,2021-01-05,1346274980145864704,trumps ga rally moments president trump holding massive rally georgia bring live cove,Not Hate
2189,2306,2021-01-05,1346276064981643264,watch live trump holds georgia rally eve highstakes senate runoffs,Not Hate
